origin,destin,date,price,airline
ATL,BOI,20181203,170.8,UA
ATL,BOI,20181204,170.8,DL
ATL,BOI,20181205,170.8,UA
ATL,BOI,20181206,170.8,UA
ATL,BOI,20181207,186.8,UA
ATL,BOI,20181208,170.8,UA
ATL,BOI,20181209,186.8,UA
ATL,BOI,20181210,170.8,UA
ATL,BOI,20181211,170.8,UA
ATL,BOI,20181212,170.8,UA
ATL,BOI,20181213,170.8,DL
ATL,BOI,20181214,225.8,AA
ATL,BOI,20181215,225.8,AA
ATL,BOI,20181216,186.8,UA
ATL,BOI,20181217,170.8,UA
ATL,BOI,20181218,170.8,UA
ATL,BOI,20181219,225.8,AA
ATL,BOI,20181220,301.8,DL
ATL,BOI,20181221,281.8,DL
ATL,BOI,20181222,309.8,UA
ATL,BOI,20181223,225.8,AA
ATL,BOS,20180712,178.2,B6
ATL,BOS,20180713,178.2,B6
ATL,BOS,20180714,96.2,NK
ATL,BOS,20180715,96.2,NK
ATL,BOS,20180716,96.2,NK
ATL,BOS,20180717,96.2,NK
ATL,BOS,20180718,96.2,NK
ATL,BOS,20180719,96.2,NK
ATL,BOS,20180720,96.2,NK
ATL,BOS,20180721,57.2,NK
ATL,BOS,20180722,57.2,NK
ATL,BOS,20180723,76.2,NK
ATL,BOS,20180724,57.2,NK
ATL,BOS,20180725,57.2,NK
ATL,BOS,20180726,57.2,NK
ATL,BOS,20180727,76.2,NK
ATL,BOS,20180728,68.2,DL
ATL,BOS,20180729,57.2,NK
ATL,BOS,20180730,57.2,NK
ATL,BOS,20180731,57.2,NK
ATL,BOS,20180801,57.2,NK
ATL,BOS,20180802,57.2,NK
ATL,BOS,20180803,57.2,NK
ATL,BOS,20180804,57.2,NK
ATL,BOS,20180805,57.2,NK
ATL,BOS,20180806,57.2,NK
ATL,BOS,20180807,57.2,NK
ATL,BOS,20180808,57.2,NK
ATL,BOS,20180809,57.2,NK
ATL,BOS,20180810,57.2,NK
ATL,BOS,20180811,57.2,NK
ATL,BOS,20180812,57.2,NK
ATL,BOS,20180813,57.2,NK
ATL,BOS,20180814,55.2,DL
ATL,BOS,20180815,55.2,DL
ATL,BOS,20180816,55.2,DL
ATL,BOS,20180817,55.2,DL
ATL,BOS,20180818,55.2,B6
ATL,BOS,20180819,55.2,DL
ATL,BOS,20180820,55.2,DL
ATL,BOS,20180821,55.2,DL
ATL,BOS,20180822,55.2,B6
ATL,BOS,20180823,55.2,B6
ATL,BOS,20180824,55.2,B6
ATL,BOS,20180825,55.2,DL
ATL,BOS,20180826,76.2,NK
ATL,BOS,20180827,55.2,B6
ATL,BOS,20180828,55.2,DL
ATL,BOS,20180829,55.2,DL
ATL,BOS,20180830,55.2,B6
ATL,BOS,20180831,57.2,NK
ATL,BOS,20180901,57.2,NK
ATL,BOS,20180902,76.2,NK
ATL,BOS,20180903,95.2,B6
ATL,BOS,20180904,55.2,DL
ATL,BOS,20180905,55.2,DL
ATL,BOS,20180906,55.2,B6
ATL,BOS,20180907,55.2,DL
ATL,BOS,20180908,55.2,B6
ATL,BOS,20180909,55.2,DL
ATL,BOS,20180910,55.2,DL
ATL,BOS,20180911,55.2,DL
ATL,BOS,20180912,55.2,DL
ATL,BOS,20180913,55.2,DL
ATL,BOS,20180914,55.2,DL
ATL,BOS,20180915,55.2,DL
ATL,BOS,20180916,55.2,B6
ATL,BOS,20180917,55.2,DL
ATL,BOS,20180918,55.2,DL
ATL,BOS,20180919,55.2,DL
ATL,BOS,20180920,55.2,DL
ATL,BOS,20180921,55.2,DL
ATL,BOS,20180922,55.2,DL
ATL,BOS,20180923,55.2,B6
ATL,BOS,20180924,55.2,DL
ATL,BOS,20180925,55.2,DL
ATL,BOS,20180926,55.2,DL
ATL,BOS,20180927,55.2,DL
ATL,BOS,20180928,55.2,B6
ATL,BOS,20180929,55.2,DL
ATL,BOS,20180930,55.2,DL
ATL,BOS,20181001,55.2,DL
ATL,BOS,20181002,55.2,DL
ATL,BOS,20181003,55.2,DL
ATL,BOS,20181004,68.2,B6
ATL,BOS,20181005,68.2,B6
ATL,BOS,20181006,68.2,B6
ATL,BOS,20181007,68.2,B6
ATL,BOS,20181008,68.2,B6
ATL,BOS,20181009,57.2,NK
ATL,BOS,20181010,68.2,DL
ATL,BOS,20181011,57.2,NK
ATL,BOS,20181012,68.2,DL
ATL,BOS,20181013,68.2,B6
ATL,BOS,20181014,68.2,B6
ATL,BOS,20181015,68.2,B6
ATL,BOS,20181016,57.2,NK
ATL,BOS,20181017,68.2,B6
ATL,BOS,20181018,57.2,NK
ATL,BOS,20181019,68.2,B6
ATL,BOS,20181020,68.2,B6
ATL,BOS,20181021,76.2,NK
ATL,BOS,20181022,68.2,B6
ATL,BOS,20181023,57.2,NK
ATL,BOS,20181024,68.2,B6
ATL,BOS,20181025,57.2,NK
ATL,BOS,20181026,68.2,B6
ATL,BOS,20181027,68.2,DL
ATL,BOS,20181028,68.2,B6
ATL,BOS,20181029,68.2,DL
ATL,BOS,20181030,57.2,NK
ATL,BOS,20181031,68.2,DL
ATL,BOS,20181101,57.2,NK
ATL,BOS,20181102,68.2,DL
ATL,BOS,20181103,68.2,DL
ATL,BOS,20181104,76.2,NK
ATL,BOS,20181105,68.2,DL
ATL,BOS,20181106,57.2,NK
ATL,BOS,20181107,68.2,DL
ATL,BOS,20181108,57.2,NK
ATL,BOS,20181109,68.2,DL
ATL,BOS,20181110,68.2,DL
ATL,BOS,20181111,57.2,NK
ATL,BOS,20181112,93.2,DL
ATL,BOS,20181113,57.2,NK
ATL,BOS,20181114,68.2,DL
ATL,BOS,20181115,57.2,NK
ATL,BOS,20181116,68.2,B6
ATL,BOS,20181117,78.2,B6
ATL,BOS,20181118,68.2,B6
ATL,BOS,20181119,68.2,DL
ATL,BOS,20181120,68.2,B6
ATL,BOS,20181121,68.2,B6
ATL,BOS,20181122,68.2,DL
ATL,BOS,20181123,68.2,B6
ATL,BOS,20181124,125.07,B6
ATL,BOS,20181125,128.2,DL
ATL,BOS,20181126,125.07,B6
ATL,BOS,20181127,57.2,NK
ATL,BOS,20181128,68.2,DL
ATL,BOS,20181129,57.2,NK
ATL,BOS,20181130,68.2,DL
ATL,BOS,20181201,68.2,DL
ATL,BOS,20181202,57.2,NK
ATL,BOS,20181203,68.2,DL
ATL,BOS,20181204,57.2,NK
ATL,BOS,20181205,68.2,DL
ATL,BOS,20181206,57.2,NK
ATL,BOS,20181207,68.2,DL
ATL,BOS,20181208,68.2,DL
ATL,BOS,20181209,57.2,NK
ATL,BOS,20181210,68.2,DL
ATL,BOS,20181211,57.2,NK
ATL,BOS,20181212,68.2,DL
ATL,BOS,20181213,57.2,NK
ATL,BOS,20181214,68.2,DL
ATL,BOS,20181215,68.2,DL
ATL,BOS,20181216,57.2,NK
ATL,BOS,20181217,68.2,DL
ATL,BOS,20181218,57.2,NK
ATL,BOS,20181219,68.2,DL
ATL,BOS,20181220,68.2,DL
ATL,BOS,20181221,78.2,B6
ATL,BOS,20181222,78.2,DL
ATL,BOS,20181223,76.8,UA
ATL,BOS,20181224,68.2,DL
ATL,BOS,20181225,68.2,DL
ATL,BOS,20181226,68.2,DL
ATL,BOS,20181227,68.2,DL
ATL,BOS,20181228,76.8,UA
ATL,BOS,20181229,76.8,UA
ATL,BOS,20181230,76.8,UA
ATL,BOS,20181231,78.2,B6
ATL,BOS,20190101,145.29,B6
ATL,BOS,20190102,86.8,UA
ATL,BOS,20190103,68.2,DL
ATL,BUF,20180712,146.8,UA
ATL,BUF,20180713,171.8,UA
ATL,BUF,20180714,146.8,UA
ATL,BUF,20180715,160.3,AA
ATL,BUF,20180716,146.8,UA
ATL,BUF,20180717,118.4,B6
ATL,BUF,20180718,126.8,UA
ATL,BUF,20180719,172.8,B6
ATL,BUF,20180720,171.8,UA
ATL,BUF,20180721,126.8,UA
ATL,BUF,20180722,190.3,AA
ATL,BUF,20180723,146.8,UA
ATL,BUF,20180724,112.8,B6
ATL,BUF,20180725,118.4,B6
ATL,BUF,20180726,146.8,UA
ATL,BUF,20180727,146.8,UA
ATL,BUF,20180728,126.8,UA
ATL,BUF,20180729,126.8,UA
ATL,BUF,20180730,126.8,UA
ATL,BUF,20180731,118.4,B6
ATL,BUF,20180801,126.8,UA
ATL,BUF,20180802,161.8,AA
ATL,BUF,20180803,146.8,UA
ATL,BUF,20180804,126.8,UA
ATL,BUF,20180805,146.8,UA
ATL,BUF,20180806,148.4,B6
ATL,BUF,20180807,126.8,UA
ATL,BUF,20180808,126.8,UA
ATL,BUF,20180809,160.3,AA
ATL,BUF,20180810,146.8,UA
ATL,BUF,20180811,126.8,UA
ATL,BUF,20180812,160.3,AA
ATL,BUF,20180813,118.4,B6
ATL,BUF,20180814,112.8,B6
ATL,BUF,20180815,112.8,B6
ATL,BUF,20180816,134.8,B6
ATL,BUF,20180817,126.8,UA
ATL,BUF,20180818,126.8,UA
ATL,BUF,20180819,160.3,AA
ATL,BUF,20180820,118.4,B6
ATL,BUF,20180821,112.8,B6
ATL,BUF,20180822,126.8,UA
ATL,BUF,20180823,126.8,UA
ATL,BUF,20180824,146.8,UA
ATL,BUF,20180825,126.8,UA
ATL,BUF,20180826,126.8,UA
ATL,BUF,20180827,118.4,B6
ATL,BUF,20180828,112.8,B6
ATL,BUF,20180829,112.8,B6
ATL,BUF,20180830,112.8,B6
ATL,BUF,20180831,146.8,UA
ATL,BUF,20180901,118.4,B6
ATL,BUF,20180902,126.8,UA
ATL,BUF,20180903,160.3,AA
ATL,BUF,20180904,126.8,UA
ATL,BUF,20180905,112.8,B6
ATL,BUF,20180906,118.4,B6
ATL,BUF,20180907,126.8,UA
ATL,BUF,20180908,118.4,B6
ATL,BUF,20180909,118.4,B6
ATL,BUF,20180910,112.8,B6
ATL,BUF,20180911,112.8,B6
ATL,BUF,20180912,112.8,B6
ATL,BUF,20180913,126.8,UA
ATL,BUF,20180914,134.8,B6
ATL,BUF,20180915,122.8,B6
ATL,BUF,20180916,126.8,UA
ATL,BUF,20180917,118.4,B6
ATL,BUF,20180918,112.8,B6
ATL,BUF,20180919,112.8,B6
ATL,BUF,20180920,118.4,B6
ATL,BUF,20180921,118.4,B6
ATL,BUF,20180922,118.4,B6
ATL,BUF,20180923,148.4,B6
ATL,BUF,20180924,118.4,B6
ATL,BUF,20180925,112.8,B6
ATL,BUF,20180926,112.8,B6
ATL,BUF,20180927,122.8,B6
ATL,BUF,20180928,126.8,UA
ATL,BUF,20180929,112.8,B6
ATL,BUF,20180930,134.8,B6
ATL,BUF,20181001,118.4,B6
ATL,BUF,20181002,112.8,B6
ATL,BUF,20181003,112.8,B6
ATL,BUF,20181004,134.8,B6
ATL,BUF,20181005,160.3,AA
ATL,BUF,20181006,126.8,UA
ATL,BUF,20181007,126.8,UA
ATL,BUF,20181008,134.8,B6
ATL,BUF,20181009,122.8,B6
ATL,BUF,20181010,122.8,B6
ATL,BUF,20181011,126.8,UA
ATL,BUF,20181012,134.8,B6
ATL,BUF,20181013,126.8,UA
ATL,BUF,20181014,172.8,B6
ATL,BUF,20181015,126.8,UA
ATL,BUF,20181016,119.8,B6
ATL,BUF,20181017,119.8,B6
ATL,BUF,20181018,126.8,UA
ATL,BUF,20181019,126.8,UA
ATL,BUF,20181020,126.8,UA
ATL,BUF,20181021,172.8,B6
ATL,BUF,20181022,126.8,UA
ATL,BUF,20181023,119.8,B6
ATL,BUF,20181024,119.8,B6
ATL,BUF,20181025,126.8,UA
ATL,BUF,20181026,126.8,UA
ATL,BUF,20181027,126.8,UA
ATL,BUF,20181028,126.8,UA
ATL,BUF,20181029,126.8,UA
ATL,BUF,20181030,119.8,B6
ATL,BUF,20181031,126.8,UA
ATL,BUF,20181101,119.8,B6
ATL,BUF,20181102,126.8,UA
ATL,BUF,20181103,126.8,UA
ATL,BUF,20181104,126.8,UA
ATL,BUF,20181105,119.8,B6
ATL,BUF,20181106,119.8,B6
ATL,BUF,20181107,119.8,B6
ATL,BUF,20181108,126.8,UA
ATL,BUF,20181109,126.8,UA
ATL,BUF,20181110,126.8,UA
ATL,BUF,20181111,126.8,UA
ATL,BUF,20181112,126.8,UA
ATL,BUF,20181113,126.8,UA
ATL,BUF,20181114,119.8,B6
ATL,BUF,20181115,126.8,UA
ATL,BUF,20181116,146.8,UA
ATL,BUF,20181117,126.8,UA
ATL,BUF,20181118,126.8,UA
ATL,BUF,20181119,119.8,B6
ATL,BUF,20181120,160.3,AA
ATL,BUF,20181121,171.8,UA
ATL,BUF,20181122,126.8,UA
ATL,BUF,20181123,126.8,UA
ATL,BUF,20181124,146.8,UA
ATL,BUF,20181125,237.8,B6
ATL,BUF,20181126,172.8,B6
ATL,BUF,20181127,126.8,UA
ATL,BUF,20181128,126.8,UA
ATL,BUF,20181129,126.8,UA
ATL,BUF,20181130,126.8,UA
ATL,BUF,20181201,126.8,UA
ATL,BUF,20181202,126.8,UA
ATL,BUF,20181203,126.8,UA
ATL,BUF,20181204,126.8,UA
ATL,BUF,20181205,126.8,UA
ATL,BUF,20181206,126.8,UA
ATL,BUF,20181207,126.8,UA
ATL,BUF,20181208,126.8,UA
ATL,BUF,20181209,126.8,UA
ATL,BUF,20181210,126.8,UA
ATL,BUF,20181211,126.8,UA
ATL,BUF,20181212,126.8,UA
ATL,BUF,20181213,126.8,UA
ATL,BUF,20181214,126.8,UA
ATL,BUF,20181215,126.8,UA
ATL,BUF,20181216,126.8,UA
ATL,BUF,20181217,126.8,UA
ATL,BUF,20181218,126.8,UA
ATL,BUF,20181219,126.8,UA
ATL,BUF,20181220,171.8,UA
ATL,BUF,20181221,210.3,AA
ATL,BUF,20181222,146.8,UA
ATL,BUF,20181223,126.8,UA
ATL,BUF,20181224,126.8,UA
ATL,CAK,20180712,138.4,NK
ATL,CAK,20180713,138.4,NK
ATL,CAK,20180714,130.2,DL
ATL,CAK,20180715,138.4,NK
ATL,CAK,20180716,137.3,AA
ATL,CAK,20180717,130.2,DL
ATL,CAK,20180718,130.2,DL
ATL,CAK,20180719,137.3,AA
ATL,CAK,20180720,150.2,DL
ATL,CAK,20180721,130.2,DL
ATL,CAK,20180722,138.8,AA
ATL,CAK,20180723,137.3,AA
ATL,CAK,20180724,130.2,DL
ATL,CAK,20180725,130.2,DL
ATL,CAK,20180726,137.3,AA
ATL,CAK,20180727,138.8,AA
ATL,CAK,20180728,130.2,DL
ATL,CAK,20180729,137.3,AA
ATL,CAK,20180730,137.3,AA
ATL,CAK,20180731,130.2,DL
ATL,CAK,20180801,130.2,DL
ATL,CAK,20180802,138.8,AA
ATL,CAK,20180803,138.8,AA
ATL,CAK,20180804,130.2,DL
ATL,CAK,20180805,137.3,AA
ATL,CAK,20180806,137.3,AA
ATL,CAK,20180807,130.2,DL
ATL,CAK,20180808,130.2,DL
ATL,CAK,20180809,137.3,AA
ATL,CAK,20180810,137.3,AA
ATL,CAK,20180811,130.2,DL
ATL,CAK,20180812,137.3,AA
ATL,CAK,20180813,121.2,DL
ATL,CAK,20180814,121.2,DL
ATL,CAK,20180815,121.2,DL
ATL,CAK,20180816,121.2,DL
ATL,CAK,20180817,123.4,NK
ATL,CAK,20180818,121.2,DL
ATL,CAK,20180819,123.4,NK
ATL,CAK,20180820,121.2,DL
ATL,CAK,20180821,121.2,DL
ATL,CAK,20180822,121.2,DL
ATL,CAK,20180823,121.2,DL
ATL,CAK,20180824,123.4,NK
ATL,CAK,20180825,121.2,DL
ATL,CAK,20180826,129.2,DL
ATL,CAK,20180827,121.2,DL
ATL,CAK,20180828,121.2,DL
ATL,CAK,20180829,121.2,DL
ATL,CAK,20180830,121.2,DL
ATL,CAK,20180831,129.2,DL
ATL,CAK,20180901,121.2,DL
ATL,CAK,20180902,129.2,DL
ATL,CAK,20180903,121.2,DL
ATL,CAK,20180904,121.2,DL
ATL,CAK,20180905,121.2,DL
ATL,CAK,20180906,121.2,DL
ATL,CAK,20180907,123.4,NK
ATL,CAK,20180908,121.2,DL
ATL,CAK,20180909,129.2,DL
ATL,CAK,20180910,121.2,DL
ATL,CAK,20180911,121.2,DL
ATL,CAK,20180912,121.2,DL
ATL,CAK,20180913,121.2,DL
ATL,CAK,20180914,123.4,NK
ATL,CAK,20180915,121.2,DL
ATL,CAK,20180916,123.4,NK
ATL,CAK,20180917,121.2,DL
ATL,CAK,20180918,121.2,DL
ATL,CAK,20180919,121.2,DL
ATL,CAK,20180920,121.2,DL
ATL,CAK,20180921,123.4,NK
ATL,CAK,20180922,121.2,DL
ATL,CAK,20180923,129.2,DL
ATL,CAK,20180924,121.2,DL
ATL,CAK,20180925,121.2,DL
ATL,CAK,20180926,121.2,DL
ATL,CAK,20180927,121.2,DL
ATL,CAK,20180928,123.4,NK
ATL,CAK,20180929,121.2,DL
ATL,CAK,20180930,123.4,NK
ATL,CAK,20181001,121.2,DL
ATL,CAK,20181002,121.2,DL
ATL,CAK,20181003,121.2,DL
ATL,CAK,20181004,121.2,DL
ATL,CAK,20181005,129.2,DL
ATL,CAK,20181006,121.2,DL
ATL,CAK,20181007,129.2,DL
ATL,CAK,20181008,121.2,DL
ATL,CAK,20181009,121.2,DL
ATL,CAK,20181010,121.2,DL
ATL,CAK,20181011,121.2,DL
ATL,CAK,20181012,129.2,DL
ATL,CAK,20181013,121.2,DL
ATL,CAK,20181014,129.2,DL
ATL,CAK,20181015,121.2,DL
ATL,CAK,20181016,121.2,DL
ATL,CAK,20181017,121.2,DL
ATL,CAK,20181018,121.2,DL
ATL,CAK,20181019,129.2,DL
ATL,CAK,20181020,121.2,DL
ATL,CAK,20181021,129.2,DL
ATL,CAK,20181022,121.2,DL
ATL,CAK,20181023,121.2,DL
ATL,CAK,20181024,121.2,DL
ATL,CAK,20181025,121.2,DL
ATL,CAK,20181026,129.2,DL
ATL,CAK,20181027,121.2,DL
ATL,CAK,20181028,129.2,DL
ATL,CAK,20181029,121.2,DL
ATL,CAK,20181030,121.2,DL
ATL,CAK,20181031,121.2,DL
ATL,CAK,20181101,121.2,DL
ATL,CAK,20181102,129.2,DL
ATL,CAK,20181103,121.2,DL
ATL,CAK,20181104,129.2,DL
ATL,CAK,20181105,121.2,DL
ATL,CAK,20181106,121.2,DL
ATL,CAK,20181107,121.2,DL
ATL,CAK,20181108,121.2,DL
ATL,CAK,20181109,129.2,DL
ATL,CAK,20181110,121.2,DL
ATL,CAK,20181111,129.2,DL
ATL,CAK,20181112,121.2,DL
ATL,CAK,20181113,121.2,DL
ATL,CAK,20181114,121.2,DL
ATL,CAK,20181115,121.2,DL
ATL,CAK,20181116,130.2,DL
ATL,CAK,20181117,129.8,UA
ATL,CAK,20181118,130.2,DL
ATL,CAK,20181119,121.2,DL
ATL,CAK,20181120,121.2,DL
ATL,CAK,20181121,130.2,DL
ATL,CAK,20181122,121.2,DL
ATL,CAK,20181123,130.2,DL
ATL,CAK,20181124,130.2,DL
ATL,CAK,20181125,130.2,DL
ATL,CAK,20181126,121.2,DL
ATL,CAK,20181127,121.2,DL
ATL,CAK,20181128,121.2,DL
ATL,CAK,20181129,121.2,DL
ATL,CAK,20181130,130.2,DL
ATL,CAK,20181201,121.2,DL
ATL,CAK,20181202,130.2,DL
ATL,CAK,20181203,121.2,DL
ATL,CAK,20181204,121.2,DL
ATL,CAK,20181205,121.2,DL
ATL,CAK,20181206,121.2,DL
ATL,CAK,20181207,130.2,DL
ATL,CAK,20181208,121.2,DL
ATL,CAK,20181209,130.2,DL
ATL,CAK,20181210,121.2,DL
ATL,CAK,20181211,121.2,DL
ATL,CAK,20181212,121.2,DL
ATL,CAK,20181213,121.2,DL
ATL,CAK,20181214,130.2,DL
ATL,CAK,20181215,121.2,DL
ATL,CAK,20181216,130.2,DL
ATL,CAK,20181217,121.2,DL
ATL,CAK,20181218,121.2,DL
ATL,CAK,20181219,121.2,DL
ATL,CHI,20180712,148.8,NK
ATL,CHI,20180713,135.2,AA
ATL,CHI,20180714,98.2,NK
ATL,CHI,20180715,283.8,NK
ATL,CHI,20180716,95.2,UA
ATL,CHI,20180717,72.2,UA
ATL,CHI,20180718,55.2,UA
ATL,CHI,20180719,135.2,AA
ATL,CHI,20180720,115.2,NK
ATL,CHI,20180721,95.2,NK
ATL,CHI,20180722,95.2,UA
ATL,CHI,20180723,95.2,UA
ATL,CHI,20180724,55.2,UA
ATL,CHI,20180725,55.2,AA
ATL,CHI,20180726,95.2,AA
ATL,CHI,20180727,95.2,AA
ATL,CHI,20180728,95.2,UA
ATL,CHI,20180729,95.2,UA
ATL,CHI,20180730,95.2,UA
ATL,CHI,20180731,55.2,UA
ATL,CHI,20180801,55.2,AA
ATL,CHI,20180802,77.2,NK
ATL,CHI,20180803,94.2,AA
ATL,CHI,20180804,72.2,NK
ATL,CHI,20180805,94.2,AA
ATL,CHI,20180806,72.2,UA
ATL,CHI,20180807,55.2,UA
ATL,CHI,20180808,55.2,UA
ATL,CHI,20180809,77.2,NK
ATL,CHI,20180810,94.2,AA
ATL,CHI,20180811,72.2,NK
ATL,CHI,20180812,94.2,AA
ATL,CHI,20180813,77.2,NK
ATL,CHI,20180814,55.2,AA
ATL,CHI,20180815,55.2,AA
ATL,CHI,20180816,72.2,NK
ATL,CHI,20180817,72.2,NK
ATL,CHI,20180818,70.2,AA
ATL,CHI,20180819,72.2,NK
ATL,CHI,20180820,72.2,NK
ATL,CHI,20180821,55.2,AA
ATL,CHI,20180822,55.2,AA
ATL,CHI,20180823,70.2,AA
ATL,CHI,20180824,72.2,NK
ATL,CHI,20180825,70.2,AA
ATL,CHI,20180826,72.2,NK
ATL,CHI,20180827,72.2,NK
ATL,CHI,20180828,55.2,AA
ATL,CHI,20180829,55.2,AA
ATL,CHI,20180830,77.2,NK
ATL,CHI,20180831,92.2,NK
ATL,CHI,20180901,77.2,NK
ATL,CHI,20180902,70.2,AA
ATL,CHI,20180903,92.2,AA
ATL,CHI,20180904,70.2,AA
ATL,CHI,20180905,55.2,AA
ATL,CHI,20180906,70.2,AA
ATL,CHI,20180907,72.2,NK
ATL,CHI,20180908,70.2,AA
ATL,CHI,20180909,70.2,AA
ATL,CHI,20180910,72.2,NK
ATL,CHI,20180911,59.2,AA
ATL,CHI,20180912,59.2,AA
ATL,CHI,20180913,70.2,AA
ATL,CHI,20180914,72.2,NK
ATL,CHI,20180915,70.2,AA
ATL,CHI,20180916,70.2,AA
ATL,CHI,20180917,72.2,NK
ATL,CHI,20180918,59.2,AA
ATL,CHI,20180919,59.2,AA
ATL,CHI,20180920,70.2,AA
ATL,CHI,20180921,72.2,NK
ATL,CHI,20180922,70.2,AA
ATL,CHI,20180923,70.2,AA
ATL,CHI,20180924,72.2,NK
ATL,CHI,20180925,59.2,AA
ATL,CHI,20180926,59.2,AA
ATL,CHI,20180927,70.2,AA
ATL,CHI,20180928,72.2,NK
ATL,CHI,20180929,70.2,AA
ATL,CHI,20180930,70.2,AA
ATL,CHI,20181001,72.2,NK
ATL,CHI,20181002,59.2,AA
ATL,CHI,20181003,59.2,AA
ATL,CHI,20181004,70.2,AA
ATL,CHI,20181005,125.2,NK
ATL,CHI,20181006,70.2,AA
ATL,CHI,20181007,70.2,AA
ATL,CHI,20181008,92.2,AA
ATL,CHI,20181009,59.2,AA
ATL,CHI,20181010,59.2,AA
ATL,CHI,20181011,70.2,AA
ATL,CHI,20181012,82.2,NK
ATL,CHI,20181013,70.2,AA
ATL,CHI,20181014,110.2,NK
ATL,CHI,20181015,72.2,NK
ATL,CHI,20181016,59.2,AA
ATL,CHI,20181017,59.2,AA
ATL,CHI,20181018,70.2,AA
ATL,CHI,20181019,82.2,NK
ATL,CHI,20181020,70.2,AA
ATL,CHI,20181021,87.2,NK
ATL,CHI,20181022,72.2,NK
ATL,CHI,20181023,59.2,AA
ATL,CHI,20181024,59.2,AA
ATL,CHI,20181025,70.2,AA
ATL,CHI,20181026,82.2,NK
ATL,CHI,20181027,70.2,AA
ATL,CHI,20181028,70.2,AA
ATL,CHI,20181029,72.2,NK
ATL,CHI,20181030,59.2,AA
ATL,CHI,20181031,59.2,AA
ATL,CHI,20181101,70.2,AA
ATL,CHI,20181102,72.2,NK
ATL,CHI,20181103,70.2,AA
ATL,CHI,20181104,72.2,NK
ATL,CHI,20181105,72.2,NK
ATL,CHI,20181106,59.2,AA
ATL,CHI,20181107,59.2,AA
ATL,CHI,20181108,72.2,NK
ATL,CHI,20181109,72.2,NK
ATL,CHI,20181110,72.2,NK
ATL,CHI,20181111,92.2,AA
ATL,CHI,20181112,72.2,NK
ATL,CHI,20181113,59.2,AA
ATL,CHI,20181114,61.2,AA
ATL,CHI,20181115,72.2,NK
ATL,CHI,20181116,140.2,DL
ATL,CHI,20181117,126.2,UA
ATL,CHI,20181118,140.2,DL
ATL,CHI,20181119,126.2,AA
ATL,CHI,20181120,126.2,UA
ATL,CHI,20181121,126.2,UA
ATL,CHI,20181122,126.2,AA
ATL,CHI,20181123,140.2,DL
ATL,CHI,20181124,126.2,UA
ATL,CHI,20181125,187.2,UA
ATL,CHI,20181126,126.2,UA
ATL,CHI,20181127,72.2,NK
ATL,CHI,20181128,72.2,NK
ATL,CHI,20181129,72.2,NK
ATL,CHI,20181130,72.2,NK
ATL,CHI,20181201,72.2,NK
ATL,CHI,20181202,72.2,NK
ATL,CHI,20181203,72.2,NK
ATL,CHI,20181204,72.2,NK
ATL,CHI,20181205,72.2,NK
ATL,CHI,20181206,72.2,NK
ATL,CHI,20181207,72.2,NK
ATL,CHI,20181208,72.2,NK
ATL,CHI,20181209,72.2,NK
ATL,CHI,20181210,72.2,NK
ATL,CHI,20181211,72.2,NK
ATL,CHI,20181212,72.2,NK
ATL,CHI,20181213,72.2,NK
ATL,CHI,20181214,72.2,NK
ATL,CHI,20181215,72.2,NK
ATL,CHI,20181216,72.2,NK
ATL,CHI,20181217,72.2,NK
ATL,CHI,20181218,72.2,NK
ATL,CHI,20181219,72.2,NK
ATL,CHI,20181220,126.2,UA
ATL,CHI,20181221,138.2,AA
ATL,CHI,20181222,126.2,UA
ATL,CHI,20181223,138.2,AA
ATL,CHI,20181224,126.2,AA
ATL,CHI,20181225,126.2,AA
ATL,CHI,20181226,126.2,UA
ATL,CHI,20181227,126.2,UA
ATL,CHI,20181228,138.2,AA
ATL,CHI,20181229,126.2,UA
ATL,CHI,20181230,138.2,AA
ATL,CHI,20181231,126.2,AA
ATL,CHI,20190101,126.2,UA
ATL,CHI,20190102,126.2,UA
ATL,CHI,20190103,126.2,AA
ATL,CHI,20190104,138.2,AA
ATL,CHI,20190105,126.2,UA
ATL,CHI,20190106,138.2,AA
ATL,CLE,20180712,196.8,NK
ATL,CLE,20180713,205.2,NK
ATL,CLE,20180714,187.4,NK
ATL,CLE,20180715,145.8,NK
ATL,CLE,20180716,95.2,NK
ATL,CLE,20180717,95.2,NK
ATL,CLE,20180718,85.2,NK
ATL,CLE,20180719,85.2,NK
ATL,CLE,20180720,85.2,NK
ATL,CLE,20180721,85.2,NK
ATL,CLE,20180722,75.2,NK
ATL,CLE,20180723,85.2,NK
ATL,CLE,20180724,75.2,NK
ATL,CLE,20180725,75.2,NK
ATL,CLE,20180726,75.2,NK
ATL,CLE,20180727,85.2,NK
ATL,CLE,20180728,75.2,NK
ATL,CLE,20180729,85.2,NK
ATL,CLE,20180730,85.2,NK
ATL,CLE,20180731,65.2,NK
ATL,CLE,20180801,65.2,NK
ATL,CLE,20180802,65.2,NK
ATL,CLE,20180803,65.2,NK
ATL,CLE,20180804,65.2,NK
ATL,CLE,20180805,65.2,NK
ATL,CLE,20180806,65.2,NK
ATL,CLE,20180807,65.2,NK
ATL,CLE,20180808,65.2,NK
ATL,CLE,20180809,65.2,NK
ATL,CLE,20180810,65.2,NK
ATL,CLE,20180811,65.2,NK
ATL,CLE,20180812,65.2,NK
ATL,CLE,20180813,65.2,NK
